"./MKM_output_7_1.txt
",0,0,0,0,0,0,0,0,0,0,0,0.06278879,-0.28496705,-0.22991315,0.30223806,0.2411522,0,0,0,0,0,0,0,0,0,0,0,0.04492649,0.02111653,0.28905627,-0.28186076,0.46900624,0,0,-0.39859724,0,0,0,0,0,0.41949642,0,0,0,0,-0.21691306,-0.4592257,0.17372022,-0.4929101,0.47261124,0.634503367,6.80E-10,-6.80E-10,0.616402485,6.46E-08,0,-0.616403002,6.80E-10,15.85783284,0.018100288,-0.018102936,13.16945475,0.078815877,0.108959018,0.937088726,1.672617572,0.593128283,0.000103694,2.03E-05,2.06E-05,1.68E-05,0.532176681,2.02E-09,-6.62E-10,15.22334207,0.634503367,0.1090905,-13.16945475,-0.078815877,-0.108959018,-0.937088726,-1.672617572
"./MKM_output_14_1.txt
",0,0,0,0,0,0,0,0,0,0,0,0.20519751,0.47643419,0.01262587,0.38241568,-0.03504803,0,0,0,0,0,0,0,0,0,0,0,0.32844435,-0.2111293,0.47322461,-0.07660444,-0.45910908,0,0,-0.48754167,0,0,0,0,0,-0.20309505,0,0,0,0,-0.38615663,0.24763401,0.01108216,-0.01508228,0.42428521,0.625922484,6.71E-10,-6.71E-10,0.608067157,0,0,-0.608067157,6.71E-10,15.6434167,0.017855415,-0.017854922,12.79394634,0.062548657,0.102443482,0.929047499,1.863018777,0.593178028,0.0001037,2.03E-05,2.06E-05,1.68E-05,0.531253127,5.05E-10,-6.62E-10,15.01746707,0.625922485,0.107615199,-12.79394634,-0.062548657,-0.102443482,-0.929047499,-1.863018777
"./MKM_output_21_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.32918923,0.3569971,-0.10983329,0.15681355,-0.03733643,0,0,0,0,0,0,0,0,0,0,0,-0.11015431,-0.20515657,0.24551512,0.14624292,0.22762332,0,0,0.36804196,0,0,0,0,0,-0.34103695,0,0,0,0,-0.05016242,0.31217338,0.34067937,-0.06719334,0.13605937,0.734421146,7.87E-10,-7.87E-10,0.713473511,1.68E-06,8.07E-09,-0.713469894,7.87E-10,18.35501699,0.020950783,-0.020919959,15.41315598,0.065719834,0.107743623,1.010599846,1.883972195,0.592016233,0.00010337,2.03E-05,2.05E-05,1.67E-05,0.523752754,6.06E-09,-7.57E-10,17.62050178,0.734421147,0.126268551,-15.41315598,-0.065719834,-0.107743623,-1.010599846,-1.883972195
"./MKM_output_16_1.txt
",0,0,0,0,0,0,0,0,0,0,0,0.26571158,-0.46821392,0.21692475,0.40588271,-0.13725466,0,0,0,0,0,0,0,0,0,0,0,-0.16033253,-0.11381119,-0.42287606,-0.22185743,0.13645263,0,0,0.4226561,0,0,0,0,0,0.38883809,0,0,0,0,0.10517319,-0.21480463,0.32682318,0.21170941,-0.40889816,0.682409388,7.32E-10,-7.32E-10,0.662942262,1.29E-07,1.01E-09,-0.662941746,7.32E-10,17.05507781,0.019466898,-0.019467011,13.8343386,0.093844502,0.105599295,1.01594752,2.122664411,0.592492124,0.00010349,2.03E-05,2.06E-05,1.68E-05,0.524410436,0,-7.41E-10,16.37265844,0.682409389,0.117326503,-13.8343386,-0.093844502,-0.105599295,-1.01594752,-2.122664411
"./MKM_output_6_1.txt
",0,0,0,0,0,0,0,0,0,0,0,0.07585181,0.23180277,-0.00388632,0.38950937,-0.36258451,0,0,0,0,0,0,0,0,0,0,0,-0.416539,0.16543259,-0.39541711,-0.2878701,0.46100356,0,0,0.32651131,0,0,0,0,0,-0.22695362,0,0,0,0,-0.24660847,-0.0405052,-0.49117116,-0.18458933,-0.01372947,0.61208741,6.56E-10,-6.56E-10,0.594626362,6.46E-08,5.05E-10,-0.594626362,6.56E-10,15.29761942,0.017460837,-0.017462234,12.44538379,0.063189127,0.096060056,0.864464552,1.933767625,0.593322573,0.000103741,2.03E-05,2.06E-05,1.68E-05,0.532064735,0,-6.62E-10,14.68554112,0.612087411,0.105236617,-12.44538379,-0.063189127,-0.096060056,-0.864464552,-1.933767625
"./MKM_output_2_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.00507809,-0.35316317,-0.15116059,-0.13172099,-0.493397,0,0,0,0,0,0,0,0,0,0,0,-0.4296177,0.0040569,-0.33919616,0.19586262,-0.21807325,0,0,0.07528768,0,0,0,0,0,-0.06131922,0,0,0,0,0.12695864,0.13453007,0.02002363,0.37194611,0.06058913,0.69252938,7.42E-10,-7.42E-10,0.67277394,0,-1.01E-09,-0.672773423,7.42E-10,17.30796914,0.019755602,-0.019754294,13.92268073,0.083240047,0.10968128,1.115306565,2.196131491,0.592344698,0.000103441,2.03E-05,2.06E-05,1.67E-05,0.522311451,0,-7.57E-10,16.61544442,0.692529381,0.119066308,-13.92268073,-0.083240047,-0.10968128,-1.115306565,-2.196131491
"./MKM_output_22_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.28462497,-0.40755646,-0.25069877,0.06180016,-0.45873945,0,0,0,0,0,0,0,0,0,0,0,0.49350705,-0.07857628,0.28334006,-0.30989068,-0.47172868,0,0,-0.04340441,0,0,0,0,0,-0.48031467,0,0,0,0,0.11177475,-0.44050835,-0.24782607,-0.47544559,-0.47034749,0.624383507,6.69E-10,-6.69E-10,0.606571841,-6.46E-08,0,-0.606572357,6.69E-10,15.60493323,0.017811633,-0.017809453,12.83443097,0.071375045,0.095444698,0.881929563,1.829101323,0.593213956,0.000103714,2.03E-05,2.06E-05,1.68E-05,0.532050742,1.51E-09,-6.46E-10,14.98054745,0.624383508,0.107350633,-12.83443097,-0.071375045,-0.095444698,-0.881929563,-1.829101323
"./MKM_output_23_1.txt
",0,0,0,0,0,0,0,0,0,0,0,0.39119163,-0.24554407,0.05504844,0.3348203,0.21793794,0,0,0,0,0,0,0,0,0,0,0,0.15117577,-0.49267525,0.3468222,-0.20398801,0.02683669,0,0,0.44442726,0,0,0,0,0,0.34486059,0,0,0,0,0.16277586,0.37273677,0.25651586,-0.02358053,-0.42558303,0.596944347,6.40E-10,-6.40E-10,0.579915531,6.46E-08,0,-0.579915531,6.40E-10,14.91916699,0.017028872,-0.017026143,12.15459647,0.079972261,0.102035545,0.95296499,1.732245218,0.59350352,0.000103796,2.03E-05,2.06E-05,1.68E-05,0.533771909,5.05E-10,-6.31E-10,14.32223696,0.596944348,0.102633179,-12.15459647,-0.079972261,-0.102035545,-0.95296499,-1.732245218
"./MKM_output_13_1.txt
",0,0,0,0,0,0,0,0,0,0,0,0.05555799,0.03653439,0.03465329,0.30737313,0.4314698,0,0,0,0,0,0,0,0,0,0,0,-0.48014432,0.24975151,0.07007757,-0.31930823,0.0369912,0,0,0.31454988,0,0,0,0,0,0.3589246,0,0,0,0,-0.24540187,-0.13628535,0.24441654,0.31964983,-0.00650896,0.698559161,7.49E-10,-7.49E-10,0.678632231,-6.46E-08,-1.01E-09,-0.678631714,7.49E-10,17.45869536,0.019927613,-0.019927904,14.61582567,0.078502257,0.110562952,1.034988753,1.738912085,0.592417291,0.000103487,2.03E-05,2.06E-05,1.68E-05,0.526887238,5.05E-10,-7.41E-10,16.76012944,0.698559162,0.120103121,-14.61582567,-0.078502257,-0.110562952,-1.034988753,-1.738912085
"./MKM_output_24_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.47420245,-0.20532479,-0.24394142,-0.19656786,0.23051557,0,0,0,0,0,0,0,0,0,0,0,0.30027427,0.34724833,-0.27858732,-0.11364422,0.20265765,0,0,-0.22569675,0,0,0,0,0,-0.40639646,0,0,0,0,0.136526,0.31860351,0.26112476,0.16378785,0.3662343,0.815022065,8.73E-10,-8.73E-10,0.791771963,0,1.01E-09,-0.79177248,8.73E-10,20.3692192,0.023249778,-0.023251288,17.25418075,0.084232082,0.120065188,1.20980547,1.84106604,0.591127398,0.000103112,2.02E-05,2.05E-05,1.67E-05,0.517259893,0,-8.83E-10,19.55420202,0.815022066,0.140125451,-17.25418075,-0.084232082,-0.120065188,-1.20980547,-1.84106604
"./MKM_output_4_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.34253357,-0.01429744,-0.36154067,-0.47710503,0.38811325,0,0,0,0,0,0,0,0,0,0,0,0.13719606,-0.32331958,-0.38464958,-0.34643226,0.32470902,0,0,0.0277885,0,0,0,0,0,0.26120402,0,0,0,0,-0.02742971,-0.1960493,0.33315006,0.4252934,0.12263986,0.784682022,8.41E-10,-8.41E-10,0.762297598,0,-1.01E-09,-0.762297598,8.41E-10,19.61099161,0.022384402,-0.02238324,16.4765297,0.078915663,0.12442027,1.3222313,1.7438057,0.591440729,0.000103199,2.02E-05,2.05E-05,1.67E-05,0.518939081,-5.05E-10,-8.67E-10,18.82631123,0.784682022,0.134909384,-16.4765297,-0.078915663,-0.12442027,-1.3222313,-1.7438057
"./MKM_output_1_1.txt
",0,0,0,0,0,0,0,0,0,0,0,0.16496168,-0.20101698,-0.32019529,0.43546994,-0.0298539,0,0,0,0,0,0,0,0,0,0,0,-0.48404872,-0.23059453,0.02505005,0.26712804,-0.35312477,0,0,0.03822689,0,0,0,0,0,-0.01483479,0,0,0,0,0.43764288,-0.43172989,0.36181192,-0.21375372,0.34006318,0.669211023,7.17E-10,-7.17E-10,0.650120469,-1.29E-07,-1.01E-09,-0.650120469,7.17E-10,16.72523607,0.019090397,-0.01908879,13.7068296,0.082471884,0.120691223,0.964896537,1.965398056,0.592681321,0.000103553,2.03E-05,2.06E-05,1.68E-05,0.52706915,5.05E-10,-7.10E-10,16.05601881,0.669211023,0.115057463,-13.7068296,-0.082471884,-0.120691223,-0.964896537,-1.965398056
"./MKM_output_5_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.3136736,0.32357405,-0.36495313,-0.44923409,0.10257755,0,0,0,0,0,0,0,0,0,0,0,-0.45044016,0.21170256,0.00828643,0.22360523,0.46459182,0,0,0.1034776,0,0,0,0,0,-0.35871138,0,0,0,0,0.09665058,-0.14569248,0.19457837,-0.47549637,-0.29783338,0.677184943,7.26E-10,-7.26E-10,0.657867798,0,-5.05E-10,-0.657867281,7.26E-10,16.92450684,0.019317872,-0.019316136,14.08567657,0.06106958,0.107640247,1.132276384,1.654282466,0.592642607,0.00010355,2.03E-05,2.06E-05,1.68E-05,0.528202602,5.05E-10,-7.25E-10,16.24733189,0.677184944,0.116428413,-14.08567657,-0.06106958,-0.107640247,-1.132276384,-1.654282466
"./MKM_output_9_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.49323922,-0.34324016,0.44248136,0.49858934,0.22828515,0,0,0,0,0,0,0,0,0,0,0,-0.07884121,-0.33959896,-0.46072537,-0.38692475,-0.48245385,0,0,-0.11964157,0,0,0,0,0,-0.31818942,0,0,0,0,0.25084808,-0.37572356,-0.11626504,0.15134173,-0.40913926,0.860368254,9.22E-10,-9.22E-10,0.835823853,0,0,-0.835824886,9.22E-10,21.50249316,0.024543349,-0.024545093,18.47034067,0.093699569,0.102027901,1.025128109,1.959197716,0.590672694,0.000102989,2.02E-05,2.05E-05,1.67E-05,0.515244868,1.01E-09,-8.99E-10,20.64210435,0.860368255,0.147921361,-18.47034067,-0.093699569,-0.102027901,-1.025128109,-1.959197716
"./MKM_output_15_1.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.32667628,-0.18620406,-0.27375826,0.22198267,0.43876436,0,0,0,0,0,0,0,0,0,0,0,-0.04084336,-0.25460625,0.12438295,0.12747579,-0.37721311,0,0,0.41245315,0,0,0,0,0,-0.29876923,0,0,0,0,-0.25421497,-0.16339541,0.49745251,0.10630737,0.38218644,0.789680931,8.46E-10,-8.46E-10,0.76715505,6.46E-08,0,-0.767154017,8.46E-10,19.7359244,0.022527002,-0.022527914,16.82158177,0.085673835,0.124088377,1.079977173,1.76037947,0.59144343,0.00010321,2.02E-05,2.05E-05,1.67E-05,0.520632263,5.05E-10,-8.20E-10,18.94625082,0.789680932,0.135768871,-16.82158177,-0.085673835,-0.124088377,-1.079977173,-1.76037947
"./MKM_output_8_2.txt
",0,0,0,0,0,0,0,0,0,0,0,0.14245242,0.27193483,-0.21523012,0.29981504,-0.01234263,0,0,0,0,0,0,0,0,0,0,0,0.30966344,-0.22594973,-0.23728014,0.46897219,-0.17223861,0,0,0.12322726,0,0,0,0,0,0.00939339,0,0,0,0,0.3105638,-0.47013873,-0.10458294,-0.17045227,0.03560606,0.636087777,6.82E-10,-6.82E-10,0.617942754,-6.46E-08,0,-0.617942237,6.82E-10,15.8974489,0.018145507,-0.018142205,13.03229173,0.066725882,0.110122113,0.952399362,1.845259493,0.593067383,0.000103668,2.03E-05,2.06E-05,1.68E-05,0.5304835,5.05E-10,-6.94E-10,15.26134795,0.636087778,0.10936285,-13.03229173,-0.066725882,-0.110122113,-0.952399362,-1.845259493
"./MKM_output_24_2.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.49546845,0.36093308,0.1039123,-0.22376306,-0.45295394,0,0,0,0,0,0,0,0,0,0,0,0.49475923,0.24368769,-0.44978849,-0.39784395,0.13708653,0,0,-0.425824,0,0,0,0,0,-0.32652999,0,0,0,0,0.37446073,-0.19201022,-0.14927036,0.1689171,-0.06535379,0.784964618,8.41E-10,-8.41E-10,0.76257248,0,-1.01E-09,-0.762571963,8.41E-10,19.6180352,0.022392459,-0.02239564,16.28495974,0.065627438,0.10046447,1.144256492,2.157696194,0.591388012,0.000103175,2.02E-05,2.05E-05,1.67E-05,0.517147948,2.02E-09,-8.20E-10,18.83308182,0.784964619,0.134957902,-16.28495974,-0.065627438,-0.10046447,-1.144256492,-2.157696194
"./MKM_output_7_2.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.40622123,-0.25950705,0.23077149,0.26696242,0.10216353,0,0,0,0,0,0,0,0,0,0,0,-0.4932212,0.01625145,-0.49669893,0.15671029,-0.27117598,0,0,0.28337801,0,0,0,0,0,0.38509841,0,0,0,0,0.0434105,-0.24959331,0.462663,-0.37596745,0.07819027,0.897643108,9.62E-10,-9.62E-10,0.872036441,0,1.01E-09,-0.872036441,9.62E-10,22.43398315,0.025606691,-0.025605351,19.04004118,0.096629873,0.115880569,1.171913792,2.163847018,0.590191317,0.000102837,2.02E-05,2.04E-05,1.67E-05,0.509661567,5.05E-10,-9.46E-10,21.53633987,0.897643109,0.154329454,-19.04004118,-0.096629873,-0.115880569,-1.171913792,-2.163847018
"./MKM_output_1_2.txt
",0,0,0,0,0,0,0,0,0,0,0,0.08132149,0.02411957,-0.03040439,-0.25975688,-0.08859603,0,0,0,0,0,0,0,0,0,0,0,-0.11245864,-0.04915251,-0.38450688,0.01430544,0.45106325,0,0,0.1386498,0,0,0,0,0,0.3757164,0,0,0,0,-0.31325785,-0.37825537,0.31418571,-0.48439898,0.28304811,0.710972862,7.62E-10,-7.62E-10,0.690691382,0,0,-0.690690866,7.62E-10,17.76891094,0.02028163,-0.020279256,14.41370877,0.078349683,0.112262257,1.238210481,2.048608364,0.592158702,0.000103391,2.03E-05,2.06E-05,1.67E-05,0.52144387,5.05E-10,-7.88E-10,17.05792953,0.710972863,0.122237157,-14.41370877,-0.078349683,-0.112262257,-1.238210481,-2.048608364
"./MKM_output_4_2.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.20346695,-0.37638836,0.06889207,-0.33206634,-0.18038078,0,0,0,0,0,0,0,0,0,0,0,-0.29639062,0.06760868,-0.02731119,0.46916245,-0.36873981,0,0,-0.04513601,0,0,0,0,0,-0.39610328,0,0,0,0,-0.2108242,0.24435691,0.34717357,-0.14534776,-0.14103335,0.759516218,8.14E-10,-8.14E-10,0.737849644,6.46E-08,1.01E-09,-0.737849644,8.14E-10,18.98206185,0.021666511,-0.021668133,15.58969076,0.087958748,0.107044076,1.248737128,2.079211516,0.591640097,0.000103243,2.02E-05,2.05E-05,1.67E-05,0.51815546,1.51E-09,-8.36E-10,18.22254322,0.759516218,0.130582781,-15.58969076,-0.087958748,-0.107044076,-1.248737128,-2.079211516
"./MKM_output_10_2.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.01332671,0.32376224,-0.45953938,0.2852396,-0.1557485,0,0,0,0,0,0,0,0,0,0,0,0.2844193,-0.0430031,0.35681382,-0.19875971,-0.12756439,0,0,0.28859821,0,0,0,0,0,0.19666724,0,0,0,0,0.23947707,-0.03294127,0.25240183,0.49869433,0.4159826,0.641658804,6.88E-10,-6.88E-10,0.623355137,6.46E-08,0,-0.62335462,6.88E-10,16.03665074,0.018304439,-0.018303414,13.18899725,0.06309706,0.114711143,0.920354679,1.859825555,0.59301328,0.000103654,2.03E-05,2.06E-05,1.68E-05,0.530315581,1.01E-09,-6.62E-10,15.39500623,0.641658805,0.110320645,-13.18899725,-0.06309706,-0.114711143,-0.920354679,-1.859825555
"./MKM_output_19_2.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.19836059,0.04315536,0.20398291,0.23366986,0.34923846,0,0,0,0,0,0,0,0,0,0,0,-0.26643737,0.45395317,0.24028318,-0.00773214,-0.48082189,0,0,0.4864573,0,0,0,0,0,-0.2740581,0,0,0,0,-0.00487233,0.13702031,-0.17372434,-0.41672138,-0.01527803,0.708530409,7.59E-10,-7.59E-10,0.688318201,0,-1.01E-09,-0.688318718,7.59E-10,17.70788302,0.020212046,-0.020213119,14.97333577,0.073858084,0.098637077,0.999650153,1.684224599,0.592339785,0.00010347,2.03E-05,2.06E-05,1.68E-05,0.527237069,0,-7.57E-10,16.99935784,0.70853041,0.121817432,-14.97333577,-0.073858084,-0.098637077,-0.999650153,-1.684224599
"./MKM_output_18_2.txt
",0,0,0,0,0,0,0,0,0,0,0,-0.30780236,-0.40083144,0.38943142,-0.31361512,0.01118193,0,0,0,0,0,0,0,0,0,0,0,-0.06505239,0.00981306,-0.35216528,-0.39346836,0.34423979,0,0,0.08859589,0,0,0,0,0,0.38001874,0,0,0,0,0.29628278,-0.26275954,-0.26467829,-0.25739354,-0.1925166,0.753587386,8.08E-10,-8.08E-10,0.732090042,0,1.01E-09,-0.732089525,8.08E-10,18.83391498,0.021497269,-0.021498657,15.67806654,0.086198289,0.093720732,1.206715061,1.898764429,0.591761542,0.000103288,2.02E-05,2.05E-05,1.67E-05,0.520660249,1.01E-09,-8.20E-10,18.0803141,0.753587386,0.129563567,-15.67806654,-0.086198289,-0.093720732,-1.206715061,-1.898764429
"./MKM_output_11_2.txt
",0,0,0,0,0,0,0,0,0,0,0,0.20640522,0.34545317,-0.00766456,-0.487966,-0.37953236,0,0,0,0,0,0,0,0,0,0,0,-0.23118025,-0.1398938,0.16889328,0.20634875,-0.36332786,0,0,-0.26210576,0,0,0,0,0,0.17329904,0,0,0,0,0.46208533,-0.04826458,-0.29806372,-0.35124378,0.0869856,0.601771369,6.45E-10,-6.45E-10,0.584605057,0,5.05E-10,-0.584605057,6.45E-10,15.03981741,0.017166555,-0.017168751,11.89808866,0.060739269,0.095946905,1.148673635,1.939817805,0.59335838,0.000103737,2.03E-05,2.06E-05,1.68E-05,0.530077696,0,-6.46E-10,14.43803193,0.601771369,0.103462966,-11.89808866,-0.060739269,-0.095946905,-1.148673635,-1.939817805
"./MKM_output_14_2.txt
",0,0,0,0,0,0,0,0,0,0,0,0.27523138,-0.41168904,-0.3004819,-0.45451502,-0.11797921,0,0,0,0,0,0,0,0,0,0,0,0.08648097,-0.36412691,0.00466029,0.33863796,0.16575211,0,0,0.02945669,0,0,0,0,0,-0.35713108,0,0,0,0,-0.0503132,-0.33999656,-0.41156345,0.29499661,0.17395414,0.556593969,5.97E-10,-5.97E-10,0.540716444,6.46E-08,0,-0.54071541,5.97E-10,13.91075141,0.015877796,-0.015877013,11.05745649,0.073983608,0.100419459,1.080667703,1.693920462,0.593905021,0.000103904,2.04E-05,2.07E-05,1.68E-05,0.535465091,1.01E-09,-5.83E-10,13.35415783,0.556593969,0.095695922,-11.05745649,-0.073983608,-0.100419459,-1.080667703,-1.693920462
